每周工作时长,工作能力评分,数字素养评分,每月期望收入
27.49902000493286,18.768859499467116,2.9387686165730367,2777.85452322942
48.450695384461184,33.32730213795449,0.21693769287306158,4215.158570332277
34.47239429617976,35.48440799237381,4.020481155657235,3394.4930555943897
50.128828033245014,11.864901628195598,10.330778167987733,7999.9994014119575
31.14163369102557,24.10242435182393,1.3591739756771672,4684.085527996816
17.35543289463845,30.201034858945143,19.27319581254379,2885.1001191710766
31.526488142174813,11.213341843088937,5.435504101609442e-26,3821.928792878316
42.209313142539365,19.420394921635445,3.9932673845619626,3677.4209369774408
30.798579369802326,13.092417962942942,10.545822862243321,2163.1926196897543
43.10163921917014,28.475135040603423,4.951508738317202,4488.513707275417
57.74275849283275,32.06998389374452,1.277413643906577,7447.269947166678
46.72639659123042,38.76342546541011,9.509898754961686,3813.7619629764313
33.915993482938745,21.138666758873754,3.823825698810142,5617.673021130648
35.62350450251523,8.81335532690986,0.10429828100191475,3867.6015852353858
34.79156542626289,28.421033835542296,6.225719412446099,3714.5174465915006
61.542643083866935,15.352707203997136,0.45956664642401196,5199.958880392056
48.225118856894966,4.407843005290484,0.065825784112023,7141.400895584957
65.61292103407413,24.317148133761144,17.382465742376553,7999.9994014119575
39.335057335274385,33.238109074056396,2.3951293572227956,3137.9435822468377
37.72613593827954,28.778948687978605,19.58178124895155,5581.259227327942
43.17502018187174,26.132915639153936,5.435504101609442e-26,6043.672947134011
30.23945663276742,10.003885983982629,7.159921495882664e-06,5496.387370307786
50.06979066472971,34.508594761843995,1.775797817023399,5359.211862206606
51.74794629511674,34.58755123741372,1.3054937297472637,7999.9994014119575
44.80742125856237,18.65116218779797,5.435504101609442e-26,2328.952737900032
44.14031231339483,8.047124999771627,1.8406744151404872,4844.787525763988
52.17995713239521,34.25313070824879,11.38535277553532,7063.191597977656
51.059018440728174,28.244826434839958,14.998145564861412,6020.0977934374205
30.68210457444845,40.88114312439226,9.520716910355594,4787.734431915831
67.27530984144661,22.504674438793558,8.988721115239475,6890.9081398491735
61.523867533930726,25.37412832275299,0.0023677792176655848,7010.284576628294
40.85992030001304,39.53111433362411,15.109877418043329,3627.8145830774174
48.77315581091108,14.233300987696289,2.760298187766081,5717.962441620969
44.01327416954777,13.747143254034835,6.587339602612953,5476.161572482479
43.14495167117401,39.005907982272554,1.3249671216545864,1400.0005057025542
44.89613029169588,20.361745761910463,0.4097725037112305,4312.436122207499
47.97203491680783,43.23854348684063,0.3867378556580555,4029.617626700847
25.657888208229032,33.214089046526,18.368862240289594,2488.096411265411
32.02587752087763,17.805577211207968,4.253289118976574,3083.996860180324
61.08918299213558,19.739014689851444,6.248696822879706,5414.584725435749
22.34439557373878,29.625012453797137,7.142648085654299,2104.2581974606787
60.95669843901421,16.22327158486498,4.722784274315532,5612.749497108981
42.263633509360986,25.78091083237614,1.5063930954698148,5213.493430738328
29.679073883913357,18.036912068979028,4.3265634023856565,4106.636716441949
54.92525098655134,13.1209003758207,13.988086342788646,6932.9363636169055
36.951476146577136,23.018394286282845,2.4187376662562627,3501.3341259755634
63.50074228096851,35.03592408688848,19.689142676825234,7999.9994014119575
61.26917728561096,33.889221860169876,3.6632704433825163,6762.083406750457
41.06222550846872,16.343863750476377,0.6407079313490093,6622.623536208359
35.69100050443356,23.79342499706578,0.09268561756457357,2614.315820475731
39.44876602268921,36.08391443707135,19.968473979478443,5496.370264574422
39.76519115146806,17.185147731653334,2.2506625822429074,3671.6515294008054
59.67647316661225,12.271757124418713,2.7631773835310804,7999.9994014119575
43.474684408475035,18.165887787620164,8.843416175221018,7462.155544765961
35.17188345917574,39.31131714083157,9.192907264315961,3721.138359686397
33.5251397870963,7.396407177465842,0.02062157323068993,3886.1402875276676
32.50421041673459,21.47392173945492,0.02467275865004895,2483.918574314089
38.05362299884568,15.863470589194087,14.152303163282586,5824.499423212453
67.33747112305255,16.22368888046854,5.435504101609442e-26,3516.0725436968023
61.436213220021685,26.639314593582448,0.20654291452758405,5502.873870661672
34.42620416996175,29.35009805369214,1.1952620765296547,4272.648445782263
55.85081015578036,19.60745925114309,0.16227562954934163,7999.9994014119575
39.73111796314382,19.63800490770762,1.51457036651744,3702.1178305258286
64.07595412049355,40.90452540944623,19.68323640091829,7999.9994014119575
34.06770461100458,26.284677733241665,9.41611618019333,2122.291182356005
53.158454459068906,12.06348001473282,5.435504101609442e-26,3491.707992667687
26.342852237193437,31.634062036979913,8.403540343609489,4598.059707061866
36.70656485639739,14.939621310087496,0.01490030295637091,4312.2669885698015
40.04382043371028,28.254583770574378,0.14736097270037046,2979.510702237524
22.06754295534434,33.745576449786604,16.93266680898099,2152.6725367189374
39.54433729686163,16.687522487339358,4.853750104056035,3777.9647848073073
41.74082412218343,36.809630846382255,0.4982853055797582,2763.8462332562412
46.10515322756642,32.30367028598467,6.711004572087283,4557.238375207495
51.27525108518188,24.772105131543178,5.043561543855601,2353.996062748438
32.690191664936805,28.021120538329132,17.315520879074743,5100.302285371663
53.90197886922351,11.093889491954336,2.0868701207933023,4782.938256345193
42.922041675697216,20.068326618148838,19.407691436930172,6695.11981186596
37.02173625666366,33.22913166444755,5.642397091017929,4002.7245184151548
43.67746624896631,42.49746631992867,10.892204725633967,2769.6615288742396
45.57505468399741,8.549421677879913,0.45833713087003297,1878.7512919303576
34.45506422674707,37.734215929782664,2.36594368475232,6865.001391875561
26.946305193796853,32.8789418075778,6.9718949181169565,5075.269063497282
33.08670396734306,25.14481504773956,0.23333866336206616,3283.1030405580495
44.42220189945617,26.127312841180874,5.435504101609442e-26,5868.800464107456
41.77896536008064,14.513513234553859,0.029561362375977125,4825.465019354748
31.6174995718155,31.81036530187637,0.03956820439068185,5131.905230847043
40.65270503762382,25.188716853508485,11.021491092371601,7999.9994014119575
41.999015079258925,25.34936073135874,12.676976012584465,4831.363120221706
34.69399219765796,23.79335818924301,5.435504101609442e-26,4474.63501526017
28.659460158246915,13.468670987641268,2.4240520105386603,2265.690651903441
59.89833628445922,20.974469720399032,0.7234013190234062,3333.579415482403
47.107531268192176,7.998207766307388,0.43163390611878133,2489.593525199226
23.601277108546178,18.894052237940386,0.7049476112997546,3284.635222223553
41.04134238700781,5.829443663641219,5.435504101609442e-26,3137.8697039188237
52.56526427440901,33.6366934868745,7.275328760151031,5204.606154483796
50.69754022197148,10.99257730893803,4.95548456830187,7346.6650972379275
42.721483255283644,17.884018541271498,0.009609098433329966,5405.393362397013
49.933453144371775,12.751684290786283,8.027282323011692,5139.680187209734
65.12048070327523,18.40855275951327,2.8640142655900993,3985.651427996793
39.76952842945738,17.777207010366936,0.02855779456826132,3489.692231115459
64.96513514381218,19.370449844521485,0.6588866626459131,5165.347170296531
37.016142231334285,24.9557673135635,5.435504101609442e-26,2176.2692712241915
39.44514497788266,4.917018101552594,5.435504101609442e-26,4794.251655181406
41.26925041007988,14.200148556453016,1.6243783649196204,3253.8393450876283
60.596541578379046,21.918972594854463,13.099304791246698,7118.265979845244
54.17409499020647,10.536333637406551,7.419258666696791,5549.352000254609
41.70224152569685,33.412439904323364,8.827443670285257,3832.512743614547
29.412988732523903,42.59548336848174,17.364422602286634,4756.925022732765
66.8703852728467,9.853182920151319,3.6775395940368805,3537.082957569989
45.66900768735138,20.071234806248146,14.792396798830826,4041.9102030057416
32.34635511270634,30.57891677839452,6.646115632505602,4374.208892195309
25.888860953175726,34.49955719274287,18.447113523818693,5905.561460094492
38.20348851975366,30.968472145545853,15.670121185914127,3092.8805048884637
46.871685649009095,24.890809459522526,16.914790704050162,3228.753344738234
56.57565509537999,11.597293377611306,3.2348408236613397,6013.519390858003
43.98118714246178,38.41770629005118,4.419677310184696,4052.7741419227227
66.85373765621796,23.840549591553515,0.005149350658186735,6272.56496006177
46.851514920588016,15.476264201652171,2.076335842499922,4384.542934755249
32.65711188272353,3.795605717042741,0.3654244574938691,3318.052981937145
52.678895927621824,25.949930895513376,13.187626326132499,5466.356472245829
47.188586696781606,21.40396215604644,8.924916288194911,5323.129477788051
23.08203628064575,38.614608989203,2.4821693085307475,5633.409734798053
56.30481344786747,43.095176719485465,19.99999999999659,7236.420741650254
57.46447971765839,26.894849416970345,19.249284880499086,4623.429214659998
50.17454738052932,27.23699884771232,14.106084768291467,5575.275644412158
34.87923814625826,13.466230930584862,5.027471570760308,2090.023403225802
23.06841815630581,20.705889043115516,0.1347979204509989,1400.0005057025542
32.17681245223433,35.932886115515814,2.0045867376365565,3980.5235140194072
43.12124459190123,5.4916776537120136,0.9199976562305217,4592.3102298017175
29.175776316508184,32.12567022416131,10.090142674005072,4614.0106704002765
35.56338336844753,40.07630471694619,7.8879823358628665,4163.784794262896
48.0978358033055,31.38004898401983,6.738480400107032,4121.848529104089
51.76003943523621,23.21286061192649,0.02708773851665463,4878.110422324115
32.70387430121745,25.060164099356037,5.592511920860757,2726.1333815182065
21.518692146035193,14.072353710071724,19.99999999999659,3161.628092907856
26.417118844125426,13.635052006648609,1.2330904290653304,2895.350612505281
53.916921883158786,26.43001611935934,19.99999999999659,6935.615625469489
47.52824626926746,37.743735647517305,0.5528042227259873,5288.068914686471
41.451333034885046,13.159251188979416,5.435504101609442e-26,2451.4747230368152
29.323030418398197,29.166141349444175,19.99999999999659,6870.379636854057
46.053501524056166,33.31942932831309,6.949225634666364,7045.7455991668185
33.74090401489778,40.68882449120389,6.030917070747595,6845.933418249956
29.83584518796667,34.51244557213011,5.718274291983796,5434.327723483884
51.702254645821874,21.79038079717339,1.517665475928387,5191.169655995018
58.07952293929103,26.89982978606679,6.602436794625635,6093.036767829659
22.21923287861103,9.970835254167959,1.229149344021067,1400.0005057025542
42.92394733875802,30.007810677469937,17.419523227999054,4713.106753298572
37.9199014906301,34.95128909979981,11.09928575529446,4520.3695635647055
28.060411001833522,20.52506730141379,0.07121838237615208,1400.0005057025542
44.10137860587575,42.930197959227606,2.736185804247988,4067.556296759943
38.52677138811304,9.704258546944665,2.089331549785285,2839.118467706823
45.79115732086005,23.1854799338113,16.48613240798612,4745.446476506273
34.64411059882521,30.356609059477982,13.657275056586379,4581.853826877104
33.28956085680552,28.30118318805542,5.696467497832111,4771.239725028839
30.11832696495569,40.007529832017504,12.998819046916923,5290.3993478156035
51.110627216217175,24.146047702372833,0.11823225772573487,4440.605194342826
41.5331452777787,33.83174232373467,4.778517639944761,3742.1699292885883
62.31288458235729,37.204426063209674,0.1440473541651007,5816.277225705935
37.91333188730286,38.904483727299414,3.818818875628262,5074.893134964568
49.290163319904266,20.317436759612335,5.150192933723917,4500.373238447883
34.26362359557678,25.865110131642165,15.826853245805454,5601.286066362884
44.035708907496144,15.81290895909633,16.99226862531907,5342.160754264822
41.471224007147676,35.84203829272056,3.0266866276238886,6837.206216692109
19.25582077500442,11.841865695958733,0.007345787935150597,2318.336620455654
64.04206265878747,40.37693570235956,14.528749795096822,6833.0121800616525
39.57047240383571,32.22561276877161,7.751223504871549,5406.859349560695
19.913870683545817,34.355509774508036,9.496147454424504,6774.485209202256
54.49259082379664,42.2082154000323,19.978358969801803,7999.9994014119575
28.478400035571966,12.472935275982003,5.435504101609442e-26,1716.2693808847216
35.36553885070439,37.272710417928224,1.9698701287081994,6538.8229531118595
23.10782126864703,22.355895192128305,2.5348229216354516,4813.348351172164
53.03719777084394,25.584039300701974,0.27200518866056744,6201.879553786105
57.28249296583458,28.338264216988932,13.169346955667296,5247.023977814546
33.018326113884456,42.10070598105628,16.212359032645985,4122.0790702969225
58.49920351244971,19.436127164889385,0.0005786927035891416,3723.6865192663467
28.580477636428732,9.754562113981265,0.001978028026306918,1928.4347280320221
34.21597288227892,5.021111294462287,1.909935650158887,3648.763955673064
39.759336676530914,29.362744792623236,0.20659277231531628,5717.804160875662
19.33289411114456,8.932793031045598,0.02457437564425772,1400.0005057025542
59.293294234018916,19.61386084456886,9.409316025829133,4588.956321585653
25.867559929387944,19.22331422728049,0.2985246699453218,1400.0005057025542
17.7349610227293,36.50066757512241,19.982699926918844,2720.778611635691
24.422508645220503,22.360538373376208,9.048260476805073,1869.0845118752864
46.649312404696204,21.085132609442944,5.232219081028902,6221.853426363413
47.18551089810788,39.00208035383501,4.2427903406101395,2236.9278681771257
49.43880116028217,18.045579810520923,5.7278659341031934,5308.156945202705
36.27878656673805,17.20125343571883,11.392013726675906,3635.020244800589
40.936816580398606,17.484891557085128,9.492483200465212,6055.257728561889
52.66388718750518,11.222180467264469,15.170350870281668,6603.235985498286
20.437085622131924,25.38254705142504,19.99999999999659,3135.3496988055185
26.25770629051042,25.165503639896144,16.879913456259708,3792.6727745146027
57.97871969341907,22.54010391889993,9.856429176788083,4746.958811763478
25.79038847161759,39.92527126681516,16.77087544140249,4239.402282231882
52.01661427569815,25.63879783835284,7.728771870611206,7999.9994014119575
38.21083809656835,6.10274171589858,0.5583485839478877,3378.671253611701
36.49725107816981,27.846427225888682,14.991864721348911,6515.289655066541
37.28413406464109,22.859634461440237,0.47165055323176436,5304.105364458058
43.18100783132057,11.882975805519429,14.151777195530837,5956.655192763598
45.439989949122364,10.066655125846001,5.57485758408664,6067.006553182761
22.324360574389672,17.77270049528544,0.0173976009899571,2935.728249181896
52.98428182200817,13.204714139088432,5.435504101609442e-26,4119.087920377191
57.43317244381051,42.010616946332874,19.99999999999659,5451.163500245783
39.74220783090307,9.55760680399182,10.648788875825534,4730.27381666182
41.63804193196747,9.816058094975439,0.12575636882484006,1400.0005057025542
28.33586020824581,8.794405983411451,1.7437167647488303,5218.770154730544
55.04980381206579,10.097838323312102,0.01416168139473114,3806.40695376094
33.821055145474915,10.43685955686298,1.3391504261356968,1400.0005057025542
29.60359664533972,23.103647823215354,18.57378760341473,2663.5394340147855
65.17080672273252,7.882732485566075,9.112647457106677,7999.9994014119575
35.34994340418076,18.14951490351958,4.2474637258646775,3591.2887242860807
65.40479637036921,30.004191527799495,0.40216121728775067,6642.8513375919165
57.34992125070123,40.44526187958426,4.67084442673048,6108.745258322472
27.08790359220255,27.305346049221125,15.227428967788077,4354.336853820516
27.52113628711478,30.129483819776567,2.686736167436086,5086.74711740915
28.2588262646585,29.322864012731202,19.18358595355448,6358.477121536219
39.22177648503094,16.50715429091778,3.6117832020155483,1400.0005057025542
28.6940805649984,21.563676238356226,5.435504101609442e-26,1809.3219162005078
49.603802360922955,34.683915205345684,19.177109132160407,7999.9994014119575
34.29900055260627,26.796226468279357,0.03547555631506701,2377.7455064182086
42.73753693251334,13.065365816015792,0.013537392417348039,2388.482457102314
49.29812408393857,30.48822021931594,17.186986397874037,7518.830436190751
40.97387134869729,20.792619776838173,1.9849048221736674,3917.889207324294
62.071410498623194,23.881830688781374,12.711176313386531,7999.9994014119575
41.109946008959476,20.530650561865013,0.525019884285611,6812.495739029153
27.57124033684427,4.722399017005321,0.42946717858462524,1400.0005057025542
46.173787959250646,42.49098499488276,14.253102999559953,3491.211745764017
33.498271938512815,13.563759353206247,1.5721896001044209,1400.0005057025542
30.658197746334643,16.825212893158017,7.810708877353406,5175.94850656874
60.16132500974764,17.308667646905427,14.701909376113406,7784.893384299117
35.31540658486681,36.46219030534875,13.596260879894563,6746.2846236832065
27.213977369207925,8.380872611865879,0.0346784195593919,1400.0005057025542
34.234380848954146,15.792625393476243,5.742236365796106,4145.156503798739
44.80177500921779,33.75788294508873,19.99999999999659,3281.472815444322
48.34668755148031,37.19557311631088,4.315160598816432,5441.633159024428
22.97606595197995,35.658573375537465,15.054887283400449,4057.172087095959
41.070776062056055,8.126410537340167,0.15436519043052324,2456.6781586701654
17.8371632077579,31.728583852214165,19.99869625768455,2893.057242839327
33.01430765762662,17.6906049527619,1.8535424099986546,4181.919472529906
29.822846422802694,11.462603477577206,5.814195417553158,3751.684257259686
21.045594248826138,21.727081770499765,4.590893468105702,2611.258464401353
41.349784306127276,16.974018011402677,0.8321472936811963,2971.569845796642
43.18367171053154,38.47314637015835,15.93803280145066,6692.3896242073515
44.67994059203559,40.31150254832283,18.29902779314114,5564.106244656065
21.675422752554184,10.271183493840594,1.2255897325821665,5804.053008633509
49.62039659679461,13.978392199176696,3.3930729495608163,6853.784303814228
33.826844121183875,20.977100408035806,19.184749070710964,3312.279052351682
